grn_item_id,grn_id,po_item_id,item_id,ordered_quantity,received_quantity,accepted_quantity,rejected_quantity,uom,unit_price,batch_number,manufacturing_date,expiry_date,quality_status,rejection_reason,storage_location,remarks
915,608,1515,89,63.000,63.000,63.000,0.000,No,18.54,RM-0000915,2024-04-16,2025-07-15,Accepted,,Central Stores,Generated accepted GRN item.
916,608,1516,11,188.000,188.000,188.000,0.000,No,772.50,RM-0000916,2024-03-27,2025-07-15,Accepted,,Central Stores,Generated accepted GRN item.
917,609,1517,12,22.000,22.000,22.000,0.000,No,1881.00,RM-0000917,2024-05-09,2025-07-16,Accepted,,Central Stores,Generated accepted GRN item.
918,609,1518,90,75.000,75.000,75.000,0.000,Sheet,10.45,RM-0000918,2024-05-15,2025-07-16,Accepted,,Central Stores,Generated accepted GRN item.
919,610,1519,91,12.000,12.000,12.000,0.000,No,6.36,RM-0000919,2024-05-15,2025-07-12,Accepted,,Central Stores,Generated accepted GRN item.
920,610,1520,13,25.000,25.000,25.000,0.000,No,169.60,RM-0000920,2024-04-28,2025-07-12,Accepted,,Central Stores,Generated accepted GRN item.
921,611,1521,14,102.000,102.000,102.000,0.000,No,220.00,RM-0000921,2024-03-27,2025-07-23,Accepted,,Central Stores,Generated accepted GRN item.
922,611,1522,92,482.000,482.000,482.000,0.000,m,1.20,RM-0000922,2024-04-08,2025-07-23,Accepted,,Central Stores,Generated accepted GRN item.
923,612,1523,93,80.000,80.000,80.000,0.000,No,3.05,RM-0000923,2024-05-26,2025-07-15,Accepted,,Central Stores,Generated accepted GRN item.
924,612,1524,15,195.000,195.000,195.000,0.000,No,426.30,RM-0000924,2024-04-11,2025-07-15,Accepted,,Central Stores,Generated accepted GRN item.
925,613,1525,16,166.000,166.000,166.000,0.000,No,1339.00,RM-0000925,2024-05-30,2025-07-22,Accepted,,Central Stores,Generated accepted GRN item.
926,613,1526,94,202.000,202.000,202.000,0.000,No,36.05,RM-0000926,2024-06-01,2025-07-22,Accepted,,Central Stores,Generated accepted GRN item.
927,614,1527,95,226.000,226.000,226.000,0.000,No,3.14,RM-0000927,2024-05-19,2025-07-11,Accepted,,Central Stores,Generated accepted GRN item.
928,614,1528,17,150.000,150.000,150.000,0.000,No,2508.00,RM-0000928,2024-05-10,2025-07-11,Accepted,,Central Stores,Generated accepted GRN item.
929,615,1529,18,136.000,136.000,136.000,0.000,No,5512.00,RM-0000929,2024-05-05,2025-07-18,Accepted,,Central Stores,Generated accepted GRN item.
930,615,1530,96,201.000,201.000,201.000,0.000,No,4.24,RM-0000930,2024-06-01,2025-07-18,Accepted,,Central Stores,Generated accepted GRN item.
931,616,1531,97,209.000,209.000,209.000,0.000,No,2.00,RM-0000931,2024-03-31,2025-07-17,Accepted,,Central Stores,Generated accepted GRN item.
932,616,1532,19,32.000,32.000,32.000,0.000,No,450.00,RM-0000932,2024-05-18,2025-07-17,Accepted,,Central Stores,Generated accepted GRN item.
933,617,1533,20,86.000,86.000,86.000,0.000,No,456.75,RM-0000933,2024-04-27,2025-07-19,Accepted,,Central Stores,Generated accepted GRN item.
934,617,1534,98,29.000,29.000,29.000,0.000,No,8.12,RM-0000934,2024-05-06,2025-07-19,Accepted,,Central Stores,Generated accepted GRN item.
935,618,1535,99,96.000,96.000,96.000,0.000,No,4.12,RM-0000935,2024-06-10,2025-07-22,Accepted,,Central Stores,Generated accepted GRN item.
936,618,1536,21,24.000,24.000,24.000,0.000,No,61.80,RM-0000936,2024-04-21,2025-07-22,Accepted,,Central Stores,Generated accepted GRN item.
937,619,1537,22,191.000,191.000,191.000,0.000,No,125.40,RM-0000937,2024-04-04,2025-07-16,Accepted,,Central Stores,Generated accepted GRN item.
938,619,1538,1,386.000,386.000,386.000,0.000,No,1881.00,RM-0000938,2024-05-15,2025-07-16,Accepted,,Central Stores,Generated accepted GRN item.
939,620,1539,2,309.000,309.000,309.000,0.000,No,2968.00,RM-0000939,2024-05-23,2025-07-20,Accepted,,Central Stores,Generated accepted GRN item.
940,620,1540,23,77.000,77.000,77.000,0.000,No,127.20,RM-0000940,2024-05-19,2025-07-20,Accepted,,Central Stores,Generated accepted GRN item.
941,621,1541,24,29.000,29.000,29.000,0.000,No,220.00,RM-0000941,2024-05-15,2025-07-23,Accepted,,Central Stores,Generated accepted GRN item.
942,621,1542,3,52.000,52.000,52.000,0.000,No,6200.00,RM-0000942,2024-06-21,2025-07-23,Accepted,,Central Stores,Generated accepted GRN item.
943,622,1543,4,305.000,305.000,305.000,0.000,No,1218.00,RM-0000943,2024-06-06,2025-07-22,Accepted,,Central Stores,Generated accepted GRN item.
944,622,1544,25,33.000,33.000,33.000,0.000,No,659.75,RM-0000944,2024-06-22,2025-07-22,Accepted,,Central Stores,Generated accepted GRN item.
945,623,1545,26,83.000,83.000,83.000,0.000,No,15.45,RM-0000945,2024-06-08,2025-07-29,Accepted,,Central Stores,Generated accepted GRN item.
946,623,1546,5,412.000,412.000,412.000,0.000,No,2266.00,RM-0000946,2024-05-11,2025-07-29,Accepted,,Central Stores,Generated accepted GRN item.
947,624,1547,6,423.000,423.000,423.000,0.000,No,5225.00,RM-0000947,2024-05-25,2025-07-17,Accepted,,Central Stores,Generated accepted GRN item.
948,624,1548,27,223.000,223.000,223.000,0.000,No,47.03,RM-0000948,2024-05-20,2025-07-17,Accepted,,Central Stores,Generated accepted GRN item.
949,625,1549,28,125.000,125.000,125.000,0.000,No,116.60,RM-0000949,2024-03-18,2025-07-13,Accepted,,Central Stores,Generated accepted GRN item.
950,625,1550,7,99.000,99.000,99.000,0.000,No,190.80,RM-0000950,2024-05-23,2025-07-13,Accepted,,Central Stores,Generated accepted GRN item.
951,626,1551,8,63.000,63.000,63.000,0.000,No,240.00,RM-0000951,2024-05-06,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
952,626,1552,29,155.000,155.000,155.000,0.000,kg,850.00,RM-0000952,2024-05-20,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
953,627,1553,30,95.000,95.000,95.000,0.000,kg,893.20,RM-0000953,2024-05-11,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
954,627,1554,9,81.000,81.000,81.000,0.000,No,365.40,RM-0000954,2024-06-28,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
955,628,1555,10,77.000,77.000,77.000,0.000,No,463.50,RM-0000955,2024-06-26,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
956,628,1556,31,143.000,143.000,143.000,0.000,kg,947.60,RM-0000956,2024-05-25,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
957,629,1557,32,274.000,274.000,274.000,0.000,m,36.58,RM-0000957,2024-05-18,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
958,629,1558,11,90.000,90.000,90.000,0.000,No,783.75,RM-0000958,2024-06-24,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
959,630,1559,12,79.000,79.000,79.000,0.000,No,1908.00,RM-0000959,2024-05-25,2025-07-25,Accepted,,Central Stores,Generated accepted GRN item.
960,630,1560,33,154.000,154.000,154.000,0.000,m,63.60,RM-0000960,2024-06-29,2025-07-25,Accepted,,Central Stores,Generated accepted GRN item.
961,631,1561,34,441.000,441.000,441.000,0.000,m,150.00,RM-0000961,2024-05-02,2025-07-15,Accepted,,Central Stores,Generated accepted GRN item.
962,631,1562,13,117.000,117.000,117.000,0.000,No,160.00,RM-0000962,2024-04-20,2025-07-15,Accepted,,Central Stores,Generated accepted GRN item.
963,632,1563,14,15.000,15.000,15.000,0.000,No,223.30,RM-0000963,2024-04-20,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
964,632,1564,35,179.000,179.000,179.000,0.000,No,91.35,RM-0000964,2024-04-17,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
965,633,1565,36,194.000,194.000,194.000,0.000,No,185.40,RM-0000965,2024-03-31,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
966,633,1566,15,72.000,72.000,72.000,0.000,No,432.60,RM-0000966,2024-04-10,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
967,634,1567,16,82.000,82.000,82.000,0.000,No,1358.50,RM-0000967,2024-05-24,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
968,634,1568,37,238.000,238.000,238.000,0.000,No,438.90,RM-0000968,2024-05-17,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
969,635,1569,38,66.000,66.000,66.000,0.000,No,12.72,RM-0000969,2024-06-22,2025-07-28,Accepted,,Central Stores,Generated accepted GRN item.
970,635,1570,17,42.000,42.000,42.000,0.000,No,2544.00,RM-0000970,2024-05-02,2025-07-28,Accepted,,Central Stores,Generated accepted GRN item.
971,636,1571,18,220.000,220.000,220.000,0.000,No,5200.00,RM-0000971,2024-05-13,2025-07-24,Accepted,,Central Stores,Generated accepted GRN item.
972,636,1572,39,27.000,27.000,27.000,0.000,No,45.00,RM-0000972,2024-04-12,2025-07-24,Accepted,,Central Stores,Generated accepted GRN item.
973,637,1573,40,148.000,148.000,148.000,0.000,No,121.80,RM-0000973,2024-04-04,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
974,637,1574,19,171.000,171.000,171.000,0.000,No,456.75,RM-0000974,2024-03-31,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
975,638,1575,20,229.000,229.000,229.000,0.000,No,463.50,RM-0000975,2024-06-09,2025-07-28,Accepted,,Central Stores,Generated accepted GRN item.
976,638,1576,41,85.000,85.000,85.000,0.000,No,1442.00,RM-0000976,2024-06-20,2025-07-28,Accepted,,Central Stores,Generated accepted GRN item.
977,639,1577,42,112.000,112.000,112.000,0.000,No,3344.00,RM-0000977,2024-04-23,2025-07-23,Accepted,,Central Stores,Generated accepted GRN item.
978,639,1578,21,143.000,143.000,143.000,0.000,No,62.70,RM-0000978,2024-04-08,2025-07-23,Accepted,,Central Stores,Generated accepted GRN item.
979,640,1579,22,31.000,31.000,31.000,0.000,No,127.20,RM-0000979,2024-05-06,2025-08-02,Accepted,,Central Stores,Generated accepted GRN item.
980,640,1580,43,62.000,62.000,62.000,0.000,No,90.10,RM-0000980,2024-05-06,2025-08-02,Accepted,,Central Stores,Generated accepted GRN item.
981,641,1581,44,103.000,103.000,103.000,0.000,No,220.00,RM-0000981,2024-05-04,2025-07-31,Accepted,,Central Stores,Generated accepted GRN item.
982,641,1582,23,91.000,91.000,91.000,0.000,No,120.00,RM-0000982,2024-06-27,2025-07-31,Accepted,,Central Stores,Generated accepted GRN item.
983,642,1583,24,48.000,48.000,48.000,0.000,No,223.30,RM-0000983,2024-06-02,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
984,642,1584,45,101.000,101.000,101.000,0.000,No,355.25,RM-0000984,2024-05-05,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
985,643,1585,46,91.000,91.000,91.000,0.000,No,772.50,RM-0000985,2024-06-11,2025-07-30,Accepted,,Central Stores,Generated accepted GRN item.
986,643,1586,25,70.000,70.000,70.000,0.000,No,669.50,RM-0000986,2024-06-11,2025-07-30,Accepted,,Central Stores,Generated accepted GRN item.
987,644,1587,26,98.000,98.000,98.000,0.000,No,15.68,RM-0000987,2024-06-02,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
988,644,1588,47,61.000,61.000,61.000,0.000,Set,470.25,RM-0000988,2024-04-10,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
989,645,1589,48,50.000,50.000,50.000,0.000,Set,1007.00,RM-0000989,2024-04-08,2025-07-31,Accepted,,Central Stores,Generated accepted GRN item.
990,645,1590,27,126.000,126.000,126.000,0.000,No,47.70,RM-0000990,2024-04-10,2025-07-31,Accepted,,Central Stores,Generated accepted GRN item.
991,646,1591,28,125.000,125.000,125.000,0.000,No,110.00,RM-0000991,2024-06-25,2025-08-01,Accepted,,Central Stores,Generated accepted GRN item.
992,646,1592,49,121.000,121.000,121.000,0.000,No,25.00,RM-0000992,2024-06-09,2025-08-01,Accepted,,Central Stores,Generated accepted GRN item.
993,647,1593,50,32.000,32.000,32.000,0.000,No,40.60,RM-0000993,2024-06-22,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
994,647,1594,29,64.000,64.000,64.000,0.000,kg,862.75,RM-0000994,2024-06-08,2025-07-21,Accepted,,Central Stores,Generated accepted GRN item.
995,648,1595,30,115.000,115.000,115.000,0.000,kg,906.40,RM-0000995,2024-07-03,2025-07-24,Accepted,,Central Stores,Generated accepted GRN item.
996,648,1596,51,145.000,145.000,145.000,0.000,No,113.30,RM-0000996,2024-04-11,2025-07-24,Accepted,,Central Stores,Generated accepted GRN item.
997,649,1597,52,48.000,48.000,48.000,0.000,No,2.09,RM-0000997,2024-05-02,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
998,649,1598,31,150.000,150.000,150.000,0.000,kg,961.40,RM-0000998,2024-05-02,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
999,650,1599,32,29.000,29.000,29.000,0.000,m,37.10,RM-0000999,2024-07-01,2025-08-04,Accepted,,Central Stores,Generated accepted GRN item.
1000,650,1600,53,82.000,82.000,82.000,0.000,No,3.18,RM-0001000,2024-06-11,2025-08-04,Accepted,,Central Stores,Generated accepted GRN item.
1001,651,1601,54,107.000,107.000,107.000,0.000,No,5.00,RM-0001001,2024-05-12,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
1002,651,1602,33,82.000,82.000,82.000,0.000,m,60.00,RM-0001002,2024-05-15,2025-07-26,Accepted,,Central Stores,Generated accepted GRN item.
1003,652,1603,34,425.000,425.000,425.000,0.000,m,152.25,RM-0001003,2024-05-16,2025-07-31,Accepted,,Central Stores,Generated accepted GRN item.
1004,652,1604,55,39.000,39.000,39.000,0.000,No,8.12,RM-0001004,2024-06-18,2025-07-31,Accepted,,Central Stores,Generated accepted GRN item.
1005,653,1605,56,100.000,100.000,100.000,0.000,No,10.30,RM-0001005,2024-04-02,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
1006,653,1606,35,145.000,145.000,145.000,0.000,No,92.70,RM-0001006,2024-05-11,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
1007,654,1607,36,244.000,244.000,244.000,0.000,No,188.10,RM-0001007,2024-06-26,2025-08-02,Accepted,,Central Stores,Generated accepted GRN item.
1008,654,1608,57,70.000,70.000,70.000,0.000,No,12.54,RM-0001008,2024-07-13,2025-08-02,Accepted,,Central Stores,Generated accepted GRN item.
1009,655,1609,58,214.000,214.000,214.000,0.000,No,6.36,RM-0001009,2024-07-01,2025-07-23,Accepted,,Central Stores,Generated accepted GRN item.
1010,655,1610,37,153.000,153.000,153.000,0.000,No,445.20,RM-0001010,2024-05-19,2025-07-23,Accepted,,Central Stores,Generated accepted GRN item.
1011,656,1611,38,165.000,165.000,165.000,0.000,No,12.00,RM-0001011,2024-06-01,2025-08-04,Accepted,,Central Stores,Generated accepted GRN item.
1012,656,1612,59,216.000,216.000,216.000,0.000,No,5.00,RM-0001012,2024-05-12,2025-08-04,Accepted,,Central Stores,Generated accepted GRN item.
1013,657,1613,60,22.000,22.000,22.000,0.000,m,18.27,RM-0001013,2024-05-03,2025-08-07,Accepted,,Central Stores,Generated accepted GRN item.
1014,657,1614,39,226.000,226.000,226.000,0.000,No,45.68,RM-0001014,2024-05-14,2025-08-07,Accepted,,Central Stores,Generated accepted GRN item.
1015,658,1615,40,167.000,167.000,167.000,0.000,No,123.60,RM-0001015,2024-06-18,2025-08-05,Accepted,,Central Stores,Generated accepted GRN item.
1016,658,1616,61,309.000,309.000,309.000,0.000,m,25.75,RM-0001016,2024-06-04,2025-08-05,Accepted,,Central Stores,Generated accepted GRN item.
1017,659,1617,62,328.000,328.000,328.000,0.000,m,47.03,RM-0001017,2024-04-19,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
1018,659,1618,41,86.000,86.000,86.000,0.000,No,1463.00,RM-0001018,2024-05-28,2025-07-27,Accepted,,Central Stores,Generated accepted GRN item.
1019,660,1619,42,134.000,134.000,134.000,0.000,No,3392.00,RM-0001019,2024-06-27,2025-08-04,Accepted,,Central Stores,Generated accepted GRN item.
1020,660,1620,63,201.000,201.000,201.000,0.000,No,3.18,RM-0001020,2024-06-28,2025-08-04,Accepted,,Central Stores,Generated accepted GRN item.
1021,661,1621,64,245.000,245.000,245.000,0.000,No,5.00,RM-0001021,2024-05-01,2025-08-05,Accepted,,Central Stores,Generated accepted GRN item.
1022,661,1622,43,62.000,62.000,62.000,0.000,No,85.00,RM-0001022,2024-05-10,2025-08-05,Accepted,,Central Stores,Generated accepted GRN item.
1023,662,1623,44,87.000,87.000,87.000,0.000,No,223.30,RM-0001023,2024-07-10,2025-07-30,Accepted,,Central Stores,Generated accepted GRN item.
1024,662,1624,65,399.000,399.000,399.000,0.000,No,12.18,RM-0001024,2024-06-08,2025-07-30,Accepted,,Central Stores,Generated accepted GRN item.
1025,663,1625,66,201.000,201.000,201.000,0.000,No,1.55,RM-0001025,2024-05-29,2025-07-29,Accepted,,Central Stores,Generated accepted GRN item.
1026,663,1626,45,172.000,172.000,172.000,0.000,No,360.50,RM-0001026,2024-04-08,2025-07-29,Accepted,,Central Stores,Generated accepted GRN item.
1027,664,1627,46,41.000,41.000,41.000,0.000,No,783.75,RM-0001027,2024-05-04,2025-08-09,Accepted,,Central Stores,Generated accepted GRN item.
1028,664,1628,67,51.000,51.000,51.000,0.000,No,2.61,RM-0001028,2024-07-18,2025-08-09,Accepted,,Central Stores,Generated accepted GRN item.
1029,665,1629,68,199.000,199.000,199.000,0.000,No,6.36,RM-0001029,2024-05-26,2025-07-28,Accepted,,Central Stores,Generated accepted GRN item.
1030,665,1630,47,56.000,56.000,56.000,0.000,Set,477.00,RM-0001030,2024-05-07,2025-07-28,Accepted,,Central Stores,Generated accepted GRN item.
1031,666,1631,48,49.000,49.000,49.000,0.000,Set,950.00,RM-0001031,2024-06-18,2025-08-06,Accepted,,Central Stores,Generated accepted GRN item.
1032,666,1632,69,142.000,142.000,142.000,0.000,No,0.80,RM-0001032,2024-07-06,2025-08-06,Accepted,,Central Stores,Generated accepted GRN item.
1033,667,1633,70,204.000,204.000,204.000,0.000,No,1.22,RM-0001033,2024-04-20,2025-07-28,Accepted,,Central Stores,Generated accepted GRN item.
1034,667,1634,49,80.000,80.000,80.000,0.000,No,25.38,RM-0001034,2024-04-01,2025-07-28,Accepted,,Central Stores,Generated accepted GRN item.
1035,668,1635,50,16.000,16.000,16.000,0.000,No,41.20,RM-0001035,2024-05-23,2025-08-10,Accepted,,Central Stores,Generated accepted GRN item.
1036,668,1636,71,130.000,130.000,130.000,0.000,No,2.58,RM-0001036,2024-07-12,2025-08-10,Accepted,,Central Stores,Generated accepted GRN item.
1037,669,1637,72,92.000,92.000,92.000,0.000,No,0.84,RM-0001037,2024-07-01,2025-08-05,Accepted,,Central Stores,Generated accepted GRN item.
1038,669,1638,51,178.000,178.000,178.000,0.000,No,114.95,RM-0001038,2024-06-20,2025-08-05,Accepted,,Central Stores,Generated accepted GRN item.
1039,670,1639,52,207.000,207.000,207.000,0.000,No,2.12,RM-0001039,2024-06-01,2025-08-10,Accepted,,Central Stores,Generated accepted GRN item.
1040,670,1640,73,493.000,493.000,493.000,0.000,No,1.27,RM-0001040,2024-07-02,2025-08-10,Accepted,,Central Stores,Generated accepted GRN item.
1041,671,1641,74,81.000,81.000,81.000,0.000,No,2.50,RM-0001041,2024-07-05,2025-08-01,Accepted,,Central Stores,Generated accepted GRN item.
1042,671,1642,53,184.000,184.000,184.000,0.000,No,3.00,RM-0001042,2024-06-11,2025-08-01,Accepted,,Central Stores,Generated accepted GRN item.
1043,672,1643,54,108.000,108.000,108.000,0.000,No,5.08,RM-0001043,2024-06-18,2025-08-06,Accepted,,Central Stores,Generated accepted GRN item.
1044,672,1644,75,359.000,359.000,359.000,0.000,No,4.06,RM-0001044,2024-04-19,2025-08-06,Accepted,,Central Stores,Generated accepted GRN item.
1045,673,1645,76,365.000,365.000,365.000,0.000,No,7.21,RM-0001045,2024-05-08,2025-08-01,Accepted,,Central Stores,Generated accepted GRN item.
1046,673,1646,55,165.000,165.000,165.000,0.000,No,8.24,RM-0001046,2024-05-03,2025-08-01,Accepted,,Central Stores,Generated accepted GRN item.
1047,674,1647,56,107.000,107.000,107.000,0.000,No,10.45,RM-0001047,2024-07-07,2025-07-30,Accepted,,Central Stores,Generated accepted GRN item.
1048,674,1648,77,317.000,317.000,317.000,0.000,No,15.68,RM-0001048,2024-04-10,2025-07-30,Accepted,,Central Stores,Generated accepted GRN item.
1049,675,1649,78,458.000,458.000,458.000,0.000,No,4.24,RM-0001049,2024-05-06,2025-07-30,Accepted,,Central Stores,Generated accepted GRN item.
1050,675,1650,57,93.000,93.000,93.000,0.000,No,12.72,RM-0001050,2024-05-16,2025-07-30,Accepted,,Central Stores,Generated accepted GRN item.
1051,676,1651,58,85.000,85.000,85.000,0.000,No,6.00,RM-0001051,2024-06-08,2025-08-02,Accepted,,Central Stores,Generated accepted GRN item.
1052,676,1652,79,22.000,22.000,22.000,0.000,No,4.00,RM-0001052,2024-04-20,2025-08-02,Accepted,,Central Stores,Generated accepted GRN item.
